Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20284	1	Picture	0;11;localize	0	11	localize	161	0	1	176668	7	0	next	other	0
20284	1	Response	0	n/a	n/a	n/a	176507	176346	1	n/a	n/a	n/a	n/a	n/a	n/a
20284	2	Picture	0;111;blockstart	0	111	blockstart	176828	0	7	167	7	0	next	other	0
20284	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	176995	0	1	50500	1	0	next	other	0
20284	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	177025	30	515	n/a	n/a	0	n/a	other	0
20284	5	Picture	trial_start	trial_start	n/a	n/a	232662	0	1	667	7	0	next	other	0
20284	5	Picture	1; 30; P; pictures//nontarget//jam.png	1	30	P	233329	667	7	25834	7	580	next	miss	0
20284	5	Sound	1; 0; P; sounds//jazz.wav	1	0	P	233332	670	2	n/a	n/a	670	n/a	hit	9
20284	5	Response	21	n/a	n/a	n/a	246516	13854	1	n/a	n/a	n/a	n/a	n/a	n/a
20284	7	Picture	trial_start	trial_start	n/a	n/a	264329	0	1	667	7	0	next	other	0
20284	7	Picture	2; 30; P; pictures//target//fork.jpg	2	30	P	264996	667	7	25333	7	580	next	miss	0
20284	7	Sound	2; 0; P; sounds//forces.wav	2	0	P	264999	670	2	n/a	n/a	670	n/a	hit	13
20284	7	Response	11	n/a	n/a	n/a	276734	12405	1	n/a	n/a	n/a	n/a	n/a	n/a
20284	9	Picture	trial_start	trial_start	n/a	n/a	295496	0	1	667	7	0	next	other	0
20284	9	Picture	3; 50; No; pictures//target//cake.jpeg	3	50	No	296163	667	7	25167	7	580	next	miss	0
20284	9	Sound	3; 0; No; sounds//empty.wav	3	0	No	296166	670	2	n/a	n/a	670	n/a	hit	17
20284	9	Response	11	n/a	n/a	n/a	319814	24318	1	n/a	n/a	n/a	n/a	n/a	n/a
20284	11	Picture	trial_start	trial_start	n/a	n/a	326496	0	1	2667	7	0	next	other	0
20284	11	Sound	4; 25; UN_200; sounds//people.wav	4	25	UN_200	327166	670	2	n/a	n/a	670	n/a	hit	21
20284	11	Picture	4; 20; UN_200; pictures//target//steak.jpg	4	20	UN_200	329163	2667	7	22833	7	2580	next	miss	0
20284	11	Response	11	n/a	n/a	n/a	342542	16046	1	n/a	n/a	n/a	n/a	n/a	n/a
20284	13	Picture	trial_start	trial_start	n/a	n/a	357163	0	1	2667	7	0	next	other	0
20284	13	Sound	5; 25; UN_200; sounds//sacrifice.wav	5	25	UN_200	357833	670	3	n/a	n/a	670	n/a	hit	25
20284	13	Picture	5; 20; UN_200; pictures//nontarget//olive.jpg	5	20	UN_200	359830	2667	7	22999	9	2580	next	miss	0
20284	13	Response	21	n/a	n/a	n/a	377972	20809	1	n/a	n/a	n/a	n/a	n/a	n/a
20284	15	Picture	trial_start	trial_start	n/a	n/a	387997	0	1	2667	7	0	next	other	0
20284	15	Sound	6; 25; UN_200; sounds//city.wav	6	25	UN_200	388667	670	2	n/a	n/a	670	n/a	hit	29
20284	15	Picture	6; 20; UN_200; pictures//target//neck.png	6	20	UN_200	390663	2667	7	22834	7	2580	next	miss	0
20284	15	Response	11	n/a	n/a	n/a	404381	16385	1	n/a	n/a	n/a	n/a	n/a	n/a
