Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20114	1	Picture	0;11;localize	0	11	localize	160	0	1	212335	7	0	next	other	0
20114	1	Response	0	n/a	n/a	n/a	212307	212147	1	n/a	n/a	n/a	n/a	n/a	n/a
20114	2	Picture	0;111;blockstart	0	111	blockstart	212495	0	7	167	7	0	next	other	0
20114	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	212662	0	1	50667	1	0	next	other	0
20114	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	212693	31	278	n/a	n/a	0	n/a	other	0
20114	5	Picture	trial_start	trial_start	n/a	n/a	268496	0	1	667	7	0	next	other	0
20114	5	Picture	1; 50; No; pictures//nontarget//vest.jpeg	1	50	No	269162	667	7	24834	7	580	next	miss	0
20114	5	Sound	1; 0; No; sounds//empty.wav	1	0	No	269166	670	2	n/a	n/a	670	n/a	hit	9
20114	5	Response	11	n/a	n/a	n/a	278810	10314	1	n/a	n/a	n/a	n/a	n/a	n/a
20114	7	Picture	trial_start	trial_start	n/a	n/a	299163	0	1	667	7	0	next	other	0
20114	7	Picture	2; 30; P; pictures//nontarget//panda.jpg	2	30	P	299829	667	7	25000	7	580	next	miss	0
20114	7	Sound	2; 0; P; sounds//panel.wav	2	0	P	299833	670	2	n/a	n/a	670	n/a	hit	13
20114	7	Response	11	n/a	n/a	n/a	306950	7787	1	n/a	n/a	n/a	n/a	n/a	n/a
20114	9	Picture	trial_start	trial_start	n/a	n/a	329996	0	1	2667	7	0	next	other	0
20114	9	Sound	3; 45; C; sounds//bread.wav	3	45	C	330666	670	2	n/a	n/a	670	n/a	hit	17
20114	9	Picture	3; 40; C; pictures//nontarget//pizza.jpg	3	40	C	332663	2667	7	23667	7	2580	next	miss	0
20114	9	Response	11	n/a	n/a	n/a	339409	9413	1	n/a	n/a	n/a	n/a	n/a	n/a
20114	11	Picture	trial_start	trial_start	n/a	n/a	361496	0	1	667	7	0	next	other	0
