Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
16661	1	Picture	0;11;localize	0	11	localize	-6	0	1	275335	7	0	next	other	0
16661	1	Response	0	n/a	n/a	n/a	275062	275068	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	2	Picture	0;111;blockstart	0	111	blockstart	275329	0	7	167	7	0	next	other	0
16661	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	275496	0	1	51334	1	0	next	other	0
16661	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	275525	30	265	n/a	n/a	0	n/a	other	0
16661	5	Picture	trial_start	trial_start	n/a	n/a	331996	0	1	667	7	0	next	other	0
16661	5	Picture	1; 10; UN_0; pictures//target//lipstick.jpg	1	10	UN_0	332663	667	7	24834	7	580	next	miss	0
16661	5	Sound	1; 0; UN_0; sounds//prison.wav	1	0	UN_0	332666	670	2	n/a	n/a	670	n/a	hit	9
16661	5	Response	11	n/a	n/a	n/a	349396	17400	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	7	Picture	trial_start	trial_start	n/a	n/a	362663	0	1	667	7	0	next	other	0
16661	7	Picture	2; 30; P; pictures//nontarget//jam.png	2	30	P	363330	667	7	24834	7	580	next	miss	0
16661	7	Sound	2; 0; P; sounds//jazz.wav	2	0	P	363333	670	2	n/a	n/a	670	n/a	hit	13
16661	7	Response	21	n/a	n/a	n/a	379524	16861	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	9	Picture	trial_start	trial_start	n/a	n/a	393330	0	1	2667	7	0	next	other	0
16661	9	Sound	3; 25; UN_200; sounds//city.wav	3	25	UN_200	394000	670	2	n/a	n/a	670	n/a	hit	17
16661	9	Picture	3; 20; UN_200; pictures//target//neck.png	3	20	UN_200	395997	2667	7	25500	7	2580	next	miss	0
16661	9	Response	11	n/a	n/a	n/a	405264	11934	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	11	Picture	trial_start	trial_start	n/a	n/a	426664	0	1	667	7	0	next	other	0
16661	11	Picture	4; 50; No; pictures//target//sink.jpeg	4	50	No	427330	667	7	24834	7	580	next	miss	0
16661	11	Sound	4; 0; No; sounds//empty.wav	4	0	No	427334	670	2	n/a	n/a	670	n/a	hit	21
16661	11	Response	11	n/a	n/a	n/a	434583	7919	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	13	Picture	trial_start	trial_start	n/a	n/a	457330	0	1	667	7	0	next	other	0
16661	13	Picture	5; 10; UN_0; pictures//nontarget//cave.jpg	5	10	UN_0	457997	667	7	24834	7	580	next	miss	0
16661	13	Sound	5; 0; UN_0; sounds//tax.wav	5	0	UN_0	458000	670	1	n/a	n/a	670	n/a	hit	25
16661	13	Response	21	n/a	n/a	n/a	465663	8332	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	15	Picture	trial_start	trial_start	n/a	n/a	487997	0	1	667	7	0	next	other	0
16661	15	Picture	6; 30; P; pictures//nontarget//panda.jpg	6	30	P	488664	667	7	24667	7	580	next	miss	0
16661	15	Sound	6; 0; P; sounds//panel.wav	6	0	P	488667	670	2	n/a	n/a	670	n/a	hit	29
16661	15	Response	21	n/a	n/a	n/a	496112	8115	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	17	Picture	trial_start	trial_start	n/a	n/a	518498	0	1	667	7	0	next	other	0
16661	17	Picture	7; 30; P; pictures//target//chalk.jpg	7	30	P	519164	667	7	24833	7	580	next	miss	0
16661	17	Sound	7; 0; P; sounds//choice.wav	7	0	P	519168	670	2	n/a	n/a	670	n/a	hit	33
16661	17	Response	11	n/a	n/a	n/a	526073	7575	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	19	Picture	trial_start	trial_start	n/a	n/a	549164	0	1	667	7	0	next	other	0
16661	19	Picture	8; 50; No; pictures//nontarget//vest.jpeg	8	50	No	549831	667	7	24833	7	580	next	miss	0
16661	19	Sound	8; 0; No; sounds//empty.wav	8	0	No	549834	670	2	n/a	n/a	670	n/a	hit	37
16661	19	Response	21	n/a	n/a	n/a	557241	8076	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	21	Picture	trial_start	trial_start	n/a	n/a	579831	0	1	2667	7	0	next	other	0
16661	21	Sound	9; 45; C; sounds//pear.wav	9	45	C	580501	670	2	n/a	n/a	670	n/a	hit	41
16661	21	Picture	9; 40; C; pictures//nontarget//avocado.jpg	9	40	C	582498	2667	7	23834	7	2580	next	miss	0
16661	21	Response	21	n/a	n/a	n/a	590140	10309	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	23	Picture	trial_start	trial_start	n/a	n/a	611498	0	1	667	7	0	next	other	0
16661	23	Picture	10; 30; P; pictures//target//duck.jpg	10	30	P	612165	667	7	24833	7	580	next	miss	0
16661	23	Sound	10; 0; P; sounds//duchess.wav	10	0	P	612168	670	2	n/a	n/a	670	n/a	hit	45
16661	23	Response	11	n/a	n/a	n/a	625700	14202	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	25	Picture	trial_start	trial_start	n/a	n/a	642165	0	1	2667	7	0	next	other	0
16661	25	Sound	11; 25; UN_200; sounds//memory.wav	11	25	UN_200	642835	670	2	n/a	n/a	670	n/a	hit	49
16661	25	Picture	11; 20; UN_200; pictures//nontarget//lasangna.jpg	11	20	UN_200	644832	2667	7	25834	7	2580	next	miss	0
16661	25	Response	21	n/a	n/a	n/a	653218	11053	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	27	Picture	trial_start	trial_start	n/a	n/a	675832	0	1	667	7	0	next	other	0
16661	27	Picture	12; 50; No; pictures//nontarget//film.jpeg	12	50	No	676499	667	7	25167	7	580	next	miss	0
16661	27	Sound	12; 0; No; sounds//empty.wav	12	0	No	676502	670	2	n/a	n/a	670	n/a	hit	53
16661	27	Response	21	n/a	n/a	n/a	688708	12876	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	29	Picture	trial_start	trial_start	n/a	n/a	706832	0	1	667	7	0	next	other	0
16661	29	Picture	13; 10; UN_0; pictures//target//milk.jpg	13	10	UN_0	707499	667	7	25167	7	580	next	miss	0
16661	29	Sound	13; 0; UN_0; sounds//budget.wav	13	0	UN_0	707502	670	2	n/a	n/a	670	n/a	hit	57
16661	29	Response	11	n/a	n/a	n/a	719168	12336	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	31	Picture	trial_start	trial_start	n/a	n/a	737832	0	1	667	7	0	next	other	0
16661	31	Picture	14; 50; No; pictures//target//cake.jpeg	14	50	No	738499	667	7	25500	7	580	next	miss	0
16661	31	Sound	14; 0; No; sounds//empty.wav	14	0	No	738502	670	2	n/a	n/a	670	n/a	hit	61
16661	31	Response	11	n/a	n/a	n/a	750307	12475	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	33	Picture	trial_start	trial_start	n/a	n/a	769166	0	1	667	7	0	next	other	0
16661	33	Picture	15; 10; UN_0; pictures//nontarget//bowtie.jpeg	15	10	UN_0	769833	667	7	24834	7	580	next	miss	0
16661	33	Sound	15; 0; UN_0; sounds//tear.wav	15	0	UN_0	769836	670	2	n/a	n/a	670	n/a	hit	65
16661	33	Response	21	n/a	n/a	n/a	786956	17790	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	35	Picture	trial_start	trial_start	n/a	n/a	799833	0	1	667	7	0	next	other	0
16661	35	Picture	16; 10; UN_0; pictures//target//ink.jpg	16	10	UN_0	800500	667	7	24833	7	580	next	miss	0
16661	35	Sound	16; 0; UN_0; sounds//needle.wav	16	0	UN_0	800503	670	2	n/a	n/a	670	n/a	hit	69
16661	35	Response	11	n/a	n/a	n/a	808856	9023	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	37	Picture	trial_start	trial_start	n/a	n/a	830500	0	1	2667	7	0	next	other	0
16661	37	Sound	17; 25; UN_200; sounds//freedom.wav	17	25	UN_200	831170	670	2	n/a	n/a	670	n/a	hit	73
16661	37	Picture	17; 20; UN_200; pictures//nontarget//worm.png	17	20	UN_200	833166	2667	7	24000	7	2580	next	miss	0
16661	37	Response	21	n/a	n/a	n/a	840185	9685	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	39	Picture	trial_start	trial_start	n/a	n/a	862334	0	1	2667	7	0	next	other	0
16661	39	Sound	18; 45; C; sounds//pie.wav	18	45	C	863004	670	1	n/a	n/a	670	n/a	hit	77
16661	39	Picture	18; 40; C; pictures//target//cupcake.jpg	18	40	C	865000	2667	7	23667	7	2580	next	miss	0
16661	39	Response	11	n/a	n/a	n/a	873215	10881	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	41	Picture	trial_start	trial_start	n/a	n/a	893834	0	1	2667	7	0	next	other	0
16661	41	Sound	19; 45; C; sounds//whale.wav	19	45	C	894504	670	2	n/a	n/a	670	n/a	hit	81
16661	41	Picture	19; 40; C; pictures//target//shark.jpg	19	40	C	896500	2667	7	22834	7	2580	next	miss	0
16661	41	Response	11	n/a	n/a	n/a	902794	8960	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	43	Picture	trial_start	trial_start	n/a	n/a	924500	0	1	667	7	0	next	other	0
16661	43	Picture	20; 50; No; pictures//nontarget//giraffe.jpeg	20	50	No	925167	667	7	24833	7	580	next	miss	0
16661	43	Sound	20; 0; No; sounds//empty.wav	20	0	No	925171	670	2	n/a	n/a	670	n/a	hit	85
16661	43	Response	21	n/a	n/a	n/a	931514	7013	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	45	Picture	trial_start	trial_start	n/a	n/a	955167	0	1	2667	7	0	next	other	0
16661	45	Sound	21; 25; UN_200; sounds//sacrifice.wav	21	25	UN_200	955837	670	1	n/a	n/a	670	n/a	hit	89
16661	45	Picture	21; 20; UN_200; pictures//nontarget//olive.jpg	21	20	UN_200	957834	2667	7	23500	7	2580	next	miss	0
16661	45	Response	21	n/a	n/a	n/a	969783	14616	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	47	Picture	trial_start	trial_start	n/a	n/a	986501	0	1	667	7	0	next	other	0
16661	47	Picture	22; 30; P; pictures//target//fork.jpg	22	30	P	987168	667	7	25000	7	580	next	miss	0
16661	47	Sound	22; 0; P; sounds//forces.wav	22	0	P	987171	670	2	n/a	n/a	670	n/a	incorrect	93
16661	47	Response	2	n/a	n/a	n/a	1007482	20981	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	49	Picture	trial_start	trial_start	n/a	n/a	1017335	0	1	667	7	0	next	other	0
16661	49	Picture	23; 10; UN_0; pictures//nontarget//monkey.jpeg	23	10	UN_0	1018001	667	7	24667	7	580	next	miss	0
16661	49	Sound	23; 0; UN_0; sounds//seed.wav	23	0	UN_0	1018005	670	2	n/a	n/a	670	n/a	hit	97
16661	49	Response	21	n/a	n/a	n/a	1026782	9448	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	51	Picture	trial_start	trial_start	n/a	n/a	1047835	0	1	2667	7	0	next	other	0
16661	51	Sound	24; 25; UN_200; sounds//speed.wav	24	25	UN_200	1048505	670	2	n/a	n/a	670	n/a	hit	101
16661	51	Picture	24; 20; UN_200; pictures//target//bank.jpg	24	20	UN_200	1050502	2667	7	23667	7	2580	next	miss	0
16661	51	Response	11	n/a	n/a	n/a	1062891	15056	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	53	Picture	trial_start	trial_start	n/a	n/a	1079335	0	1	667	7	0	next	other	0
16661	53	Picture	25; 30; P; pictures//nontarget//Bow.jpg	25	30	P	1080002	667	7	25000	7	580	next	miss	0
16661	53	Sound	25; 0; P; sounds//bone.wav	25	0	P	1080005	670	1	n/a	n/a	670	n/a	hit	105
16661	53	Response	21	n/a	n/a	n/a	1090491	11156	1	n/a	n/a	n/a	n/a	n/a	n/a
16661	55	Picture	trial_start	trial_start	n/a	n/a	1110168	0	1	2667	7	0	next	other	0
16661	55	Sound	26; 25; UN_200; sounds//people.wav	26	25	UN_200	1110838	670	2	n/a	n/a	670	n/a	hit	109
16661	55	Picture	26; 20; UN_200; pictures//target//steak.jpg	26	20	UN_200	1112835	2667	7	22667	7	2580	next	miss	0
