filename	acq_time
meg/sub-20123_ses-001_run-002_meg.ds	2023-05-08T10:13:00
meg/sub-20123_ses-001_run-003_meg.ds	2023-05-08T10:20:00
meg/sub-20123_ses-001_run-004_meg.ds	2023-05-08T10:28:00
