Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20070	1	Picture	0;11;localize	0	11	localize	-6	0	1	317502	7	0	next	other	0
20070	1	Response	0	n/a	n/a	n/a	317105	317111	1	n/a	n/a	n/a	n/a	n/a	n/a
20070	2	Picture	0;111;blockstart	0	111	blockstart	317496	0	7	167	7	0	next	other	0
20070	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	317663	0	1	50500	1	0	next	other	0
20070	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	317691	28	698	n/a	n/a	0	n/a	other	0
20070	5	Picture	trial_start	trial_start	n/a	n/a	373330	0	1	667	7	0	next	other	0
20070	5	Picture	1; 30; P; pictures//nontarget//jam.png	1	30	P	373997	667	7	25834	7	580	next	miss	0
20070	5	Sound	1; 0; P; sounds//jazz.wav	1	0	P	374000	670	2	n/a	n/a	670	n/a	hit	9
20070	5	Response	11	n/a	n/a	n/a	384534	11203	1	n/a	n/a	n/a	n/a	n/a	n/a
20070	7	Picture	trial_start	trial_start	n/a	n/a	404997	0	1	667	8	0	next	other	0
20070	7	Picture	2; 30; P; pictures//target//fork.jpg	2	30	P	405664	667	8	25333	8	580	next	miss	0
20070	7	Sound	2; 0; P; sounds//forces.wav	2	0	P	405667	670	2	n/a	n/a	670	n/a	hit	13
20070	7	Response	21	n/a	n/a	n/a	419051	14054	1	n/a	n/a	n/a	n/a	n/a	n/a
20070	9	Picture	trial_start	trial_start	n/a	n/a	436164	0	1	667	7	0	next	other	0
20070	9	Picture	3; 50; No; pictures//target//cake.jpeg	3	50	No	436831	667	7	25167	7	580	next	miss	0
20070	9	Sound	3; 0; No; sounds//empty.wav	3	0	No	436834	670	2	n/a	n/a	670	n/a	hit	17
20070	9	Response	21	n/a	n/a	n/a	447181	11017	1	n/a	n/a	n/a	n/a	n/a	n/a
20070	11	Picture	trial_start	trial_start	n/a	n/a	467164	0	1	2667	7	0	next	other	0
20070	11	Sound	4; 25; UN_200; sounds//people.wav	4	25	UN_200	467834	670	2	n/a	n/a	670	n/a	hit	21
20070	11	Picture	4; 20; UN_200; pictures//target//steak.jpg	4	20	UN_200	469831	2667	7	23000	7	2580	next	miss	0
20070	11	Response	21	n/a	n/a	n/a	478411	11247	1	n/a	n/a	n/a	n/a	n/a	n/a
20070	13	Picture	trial_start	trial_start	n/a	n/a	497998	0	1	2667	7	0	next	other	0
20070	13	Sound	5; 25; UN_200; sounds//sacrifice.wav	5	25	UN_200	498668	670	2	n/a	n/a	670	n/a	hit	25
