Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20094	1	Picture	0;11;localize	0	11	localize	-6	0	1	1643678	7	0	next	other	0
20094	1	Response	0	n/a	n/a	n/a	1643333	1643339	1	n/a	n/a	n/a	n/a	n/a	n/a
20094	2	Picture	0;111;blockstart	0	111	blockstart	1643672	0	7	167	7	0	next	other	0
20094	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	1643839	0	1	50500	1	0	next	other	0
20094	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	1643869	30	244	n/a	n/a	0	n/a	other	0
20094	5	Picture	trial_start	trial_start	n/a	n/a	1699506	0	1	667	7	0	next	other	0
20094	5	Picture	1; 30; P; pictures//nontarget//jam.png	1	30	P	1700173	667	7	25667	7	580	next	miss	0
20094	5	Sound	1; 0; P; sounds//jazz.wav	1	0	P	1700176	670	2	n/a	n/a	670	n/a	hit	9
20094	5	Response	11	n/a	n/a	n/a	1720104	20599	1	n/a	n/a	n/a	n/a	n/a	n/a
20094	7	Picture	trial_start	trial_start	n/a	n/a	1731006	0	1	667	7	0	next	other	0
20094	7	Picture	2; 30; P; pictures//target//fork.jpg	2	30	P	1731673	667	7	25334	7	580	next	miss	0
20094	7	Sound	2; 0; P; sounds//forces.wav	2	0	P	1731677	671	2	n/a	n/a	670	n/a	hit	13
20094	7	Response	21	n/a	n/a	n/a	1742755	11749	1	n/a	n/a	n/a	n/a	n/a	n/a
20094	9	Picture	trial_start	trial_start	n/a	n/a	1762173	0	1	667	7	0	next	other	0
20094	9	Picture	3; 50; No; pictures//target//cake.jpeg	3	50	No	1762840	667	7	25000	7	580	next	miss	0
20094	9	Sound	3; 0; No; sounds//empty.wav	3	0	No	1762843	670	2	n/a	n/a	670	n/a	hit	17
20094	9	Response	21	n/a	n/a	n/a	1778682	16509	1	n/a	n/a	n/a	n/a	n/a	n/a
20094	11	Picture	trial_start	trial_start	n/a	n/a	1793006	0	1	2667	7	0	next	other	0
20094	11	Sound	4; 25; UN_200; sounds//people.wav	4	25	UN_200	1793676	670	2	n/a	n/a	670	n/a	hit	21
20094	11	Picture	4; 20; UN_200; pictures//target//steak.jpg	4	20	UN_200	1795673	2667	7	22833	7	2580	next	miss	0
20094	11	Response	21	n/a	n/a	n/a	1805543	12536	1	n/a	n/a	n/a	n/a	n/a	n/a
20094	13	Picture	trial_start	trial_start	n/a	n/a	1823673	0	1	2667	7	0	next	other	0
20094	13	Sound	5; 25; UN_200; sounds//sacrifice.wav	5	25	UN_200	1824343	670	2	n/a	n/a	670	n/a	hit	25
20094	13	Picture	5; 20; UN_200; pictures//nontarget//olive.jpg	5	20	UN_200	1826340	2667	7	22834	7	2580	next	miss	0
20094	13	Response	11	n/a	n/a	n/a	1836442	12768	1	n/a	n/a	n/a	n/a	n/a	n/a
20094	15	Picture	trial_start	trial_start	n/a	n/a	1854340	0	1	2667	7	0	next	other	0
20094	15	Sound	6; 25; UN_200; sounds//city.wav	6	25	UN_200	1855011	670	2	n/a	n/a	670	n/a	hit	29
20094	15	Picture	6; 20; UN_200; pictures//target//neck.png	6	20	UN_200	1857007	2667	7	22834	7	2580	next	miss	0
20094	15	Response	21	n/a	n/a	n/a	1866792	12451	1	n/a	n/a	n/a	n/a	n/a	n/a
20094	17	Picture	trial_start	trial_start	n/a	n/a	1885007	0	1	667	7	0	next	other	0
20094	17	Picture	7; 30; P; pictures//target//chalk.jpg	7	30	P	1885674	667	7	25000	7	580	next	miss	0
20094	17	Sound	7; 0; P; sounds//choice.wav	7	0	P	1885677	670	2	n/a	n/a	670	n/a	hit	33
