Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
15529	1	Picture	0;11;localize	0	11	localize	161	0	1	230502	7	0	next	other	0
15529	1	Response	0	n/a	n/a	n/a	230184	230024	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	2	Picture	0;111;blockstart	0	111	blockstart	230662	0	7	167	7	0	next	other	0
15529	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	230829	0	1	50667	1	0	next	other	0
15529	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	230883	54	374	n/a	n/a	0	n/a	other	0
15529	5	Picture	trial_start	trial_start	n/a	n/a	286663	0	1	667	7	0	next	other	0
15529	5	Picture	1; 50; No; pictures//nontarget//vest.jpeg	1	50	No	287329	667	7	25000	7	580	next	miss	0
15529	5	Sound	1; 0; No; sounds//empty.wav	1	0	No	287333	670	2	n/a	n/a	670	n/a	hit	9
15529	5	Response	21	n/a	n/a	n/a	303250	16587	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	7	Picture	trial_start	trial_start	n/a	n/a	317496	0	1	667	7	0	next	other	0
15529	7	Picture	2; 30; P; pictures//nontarget//panda.jpg	2	30	P	318163	667	7	25000	7	580	next	miss	0
15529	7	Sound	2; 0; P; sounds//panel.wav	2	0	P	318166	670	2	n/a	n/a	670	n/a	hit	13
15529	7	Response	21	n/a	n/a	n/a	327538	10042	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	9	Picture	trial_start	trial_start	n/a	n/a	348330	0	1	2667	7	0	next	other	0
15529	9	Sound	3; 45; C; sounds//bread.wav	3	45	C	349000	670	2	n/a	n/a	670	n/a	hit	17
15529	9	Picture	3; 40; C; pictures//nontarget//pizza.jpg	3	40	C	350997	2667	7	23834	7	2580	next	miss	0
15529	9	Response	21	n/a	n/a	n/a	361107	12777	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	11	Picture	trial_start	trial_start	n/a	n/a	379997	0	1	667	7	0	next	other	0
15529	11	Picture	4; 30; P; pictures//target//fork.jpg	4	30	P	380664	667	7	25167	7	580	next	miss	0
15529	11	Sound	4; 0; P; sounds//forces.wav	4	0	P	380667	670	2	n/a	n/a	670	n/a	hit	21
15529	11	Response	11	n/a	n/a	n/a	388869	8872	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	13	Picture	trial_start	trial_start	n/a	n/a	410997	0	1	667	7	0	next	other	0
15529	13	Picture	5; 10; UN_0; pictures//nontarget//monkey.jpeg	5	10	UN_0	411664	667	7	28167	7	580	next	miss	0
15529	13	Sound	5; 0; UN_0; sounds//seed.wav	5	0	UN_0	411667	670	2	n/a	n/a	670	n/a	hit	25
15529	13	Response	21	n/a	n/a	n/a	420588	9591	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	15	Picture	trial_start	trial_start	n/a	n/a	444997	0	1	667	7	0	next	other	0
15529	15	Picture	6; 50; No; pictures//nontarget//film.jpeg	6	50	No	445664	667	7	25000	7	580	next	hit	30
15529	15	Sound	6; 0; No; sounds//empty.wav	6	0	No	445667	670	2	n/a	n/a	670	n/a	incorrect	29
15529	15	Response	1	n/a	n/a	n/a	463957	18960	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	15	Response	21	n/a	n/a	n/a	467826	22829	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	17	Picture	trial_start	trial_start	n/a	n/a	475831	0	1	667	7	0	next	other	0
15529	17	Picture	7; 10; UN_0; pictures//target//ink.jpg	7	10	UN_0	476498	667	7	25834	7	580	next	miss	0
15529	17	Sound	7; 0; UN_0; sounds//needle.wav	7	0	UN_0	476501	670	2	n/a	n/a	670	n/a	incorrect	34
15529	17	Response	2	n/a	n/a	n/a	490276	14445	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	19	Picture	trial_start	trial_start	n/a	n/a	507498	0	1	667	7	0	next	other	0
15529	19	Picture	8; 10; UN_0; pictures//nontarget//bowtie.jpeg	8	10	UN_0	508164	667	7	25833	7	580	next	miss	0
15529	19	Sound	8; 0; UN_0; sounds//tear.wav	8	0	UN_0	508168	670	2	n/a	n/a	670	n/a	hit	38
15529	19	Response	21	n/a	n/a	n/a	518896	11398	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	21	Picture	trial_start	trial_start	n/a	n/a	539165	0	1	667	7	0	next	other	0
15529	21	Picture	9; 10; UN_0; pictures//target//lipstick.jpg	9	10	UN_0	539831	667	7	25000	8	580	next	miss	0
15529	21	Sound	9; 0; UN_0; sounds//prison.wav	9	0	UN_0	539835	670	2	n/a	n/a	670	n/a	hit	42
15529	21	Response	11	n/a	n/a	n/a	556385	17220	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	23	Picture	trial_start	trial_start	n/a	n/a	569998	0	1	667	7	0	next	other	0
15529	23	Picture	10; 30; P; pictures//target//chalk.jpg	10	30	P	570665	667	7	24834	7	580	next	miss	0
15529	23	Sound	10; 0; P; sounds//choice.wav	10	0	P	570669	670	2	n/a	n/a	670	n/a	hit	46
15529	23	Response	11	n/a	n/a	n/a	579946	9948	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	25	Picture	trial_start	trial_start	n/a	n/a	600665	0	1	2667	7	0	next	other	0
15529	25	Sound	11; 45; C; sounds//seat.wav	11	45	C	601335	670	2	n/a	n/a	670	n/a	hit	50
15529	25	Picture	11; 40; C; pictures//nontarget//bench.jpg	11	40	C	603332	2667	7	23167	7	2580	next	miss	0
15529	25	Response	21	n/a	n/a	n/a	611162	10497	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	27	Picture	trial_start	trial_start	n/a	n/a	631665	0	1	2667	7	0	next	other	0
15529	27	Sound	12; 25; UN_200; sounds//people.wav	12	25	UN_200	632335	670	2	n/a	n/a	670	n/a	hit	54
15529	27	Picture	12; 20; UN_200; pictures//target//steak.jpg	12	20	UN_200	634332	2667	7	23000	7	2580	next	miss	0
15529	27	Response	11	n/a	n/a	n/a	641914	10248	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	29	Picture	trial_start	trial_start	n/a	n/a	662499	0	1	2667	7	0	next	other	0
15529	29	Sound	13; 25; UN_200; sounds//freedom.wav	13	25	UN_200	663169	670	2	n/a	n/a	670	n/a	hit	58
15529	29	Picture	13; 20; UN_200; pictures//nontarget//worm.png	13	20	UN_200	665166	2667	7	22833	7	2580	next	miss	0
15529	29	Response	21	n/a	n/a	n/a	673783	11284	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	31	Picture	trial_start	trial_start	n/a	n/a	693166	0	1	667	7	0	next	other	0
15529	31	Picture	14; 50; No; pictures//nontarget//giraffe.jpeg	14	50	No	693833	667	7	27834	7	580	next	miss	0
15529	31	Sound	14; 0; No; sounds//empty.wav	14	0	No	693836	670	2	n/a	n/a	670	n/a	hit	62
15529	31	Response	21	n/a	n/a	n/a	701201	8035	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	33	Picture	trial_start	trial_start	n/a	n/a	726833	0	1	667	7	0	next	other	0
15529	33	Picture	15; 50; No; pictures//target//sink.jpeg	15	50	No	727500	667	7	25834	7	580	next	miss	0
15529	33	Sound	15; 0; No; sounds//empty.wav	15	0	No	727503	670	2	n/a	n/a	670	n/a	incorrect	66
15529	33	Response	2	n/a	n/a	n/a	742561	15728	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	35	Picture	trial_start	trial_start	n/a	n/a	758500	0	1	2667	7	0	next	other	0
15529	35	Sound	16; 45; C; sounds//pamphlet.wav	16	45	C	759170	670	2	n/a	n/a	670	n/a	hit	70
15529	35	Picture	16; 40; C; pictures//target//book.jpg	16	40	C	761166	2667	7	23000	7	2580	next	miss	0
15529	35	Response	11	n/a	n/a	n/a	770000	11501	1	n/a	n/a	n/a	n/a	n/a	n/a
15529	37	Picture	trial_start	trial_start	n/a	n/a	789333	0	1	2667	7	0	next	other	0
15529	37	Sound	17; 45; C; sounds//pear.wav	17	45	C	790003	670	2	n/a	n/a	670	n/a	hit	74
15529	37	Picture	17; 40; C; pictures//nontarget//avocado.jpg	17	40	C	792000	2667	7	23333	7	2580	next	miss	0
