Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
19820	1	Picture	0;11;localize	0	11	localize	165	0	1	108501	7	0	next	other	0
19820	1	Response	0	n/a	n/a	n/a	108435	108269	1	n/a	n/a	n/a	n/a	n/a	n/a
19820	2	Picture	0;111;blockstart	0	111	blockstart	108666	0	7	167	7	0	next	other	0
19820	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	108833	0	1	51334	1	0	next	other	0
19820	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	108862	29	520	n/a	n/a	0	n/a	other	0
19820	5	Picture	trial_start	trial_start	n/a	n/a	165333	0	1	667	7	0	next	other	0
19820	5	Picture	1; 10; UN_0; pictures//target//lipstick.jpg	1	10	UN_0	166000	667	7	24834	7	580	next	miss	0
19820	5	Sound	1; 0; UN_0; sounds//prison.wav	1	0	UN_0	166003	670	2	n/a	n/a	670	n/a	hit	9
19820	5	Response	21	n/a	n/a	n/a	181009	15676	1	n/a	n/a	n/a	n/a	n/a	n/a
19820	7	Picture	trial_start	trial_start	n/a	n/a	196000	0	1	667	7	0	next	other	0
19820	7	Picture	2; 30; P; pictures//nontarget//jam.png	2	30	P	196667	667	7	24834	7	580	next	miss	0
19820	7	Sound	2; 0; P; sounds//jazz.wav	2	0	P	196670	670	2	n/a	n/a	670	n/a	hit	13
19820	7	Response	11	n/a	n/a	n/a	205498	9499	1	n/a	n/a	n/a	n/a	n/a	n/a
19820	9	Picture	trial_start	trial_start	n/a	n/a	226667	0	1	2667	7	0	next	other	0
19820	9	Sound	3; 25; UN_200; sounds//city.wav	3	25	UN_200	227337	670	2	n/a	n/a	670	n/a	hit	17
19820	9	Picture	3; 20; UN_200; pictures//target//neck.png	3	20	UN_200	229333	2667	7	25667	7	2580	next	miss	0
19820	9	Response	21	n/a	n/a	n/a	237578	10911	1	n/a	n/a	n/a	n/a	n/a	n/a
19820	11	Picture	trial_start	trial_start	n/a	n/a	260167	0	1	667	7	0	next	other	0
19820	11	Picture	4; 50; No; pictures//target//sink.jpeg	4	50	No	260834	667	7	24833	7	580	next	miss	0
19820	11	Sound	4; 0; No; sounds//empty.wav	4	0	No	260837	670	2	n/a	n/a	670	n/a	hit	21
19820	11	Response	21	n/a	n/a	n/a	267396	7229	1	n/a	n/a	n/a	n/a	n/a	n/a
19820	13	Picture	trial_start	trial_start	n/a	n/a	290834	0	1	667	7	0	next	other	0
19820	13	Picture	5; 10; UN_0; pictures//nontarget//cave.jpg	5	10	UN_0	291501	667	7	24834	7	580	next	miss	0
19820	13	Sound	5; 0; UN_0; sounds//tax.wav	5	0	UN_0	291504	670	1	n/a	n/a	670	n/a	hit	25
19820	13	Response	11	n/a	n/a	n/a	301946	11113	2	n/a	n/a	n/a	n/a	n/a	n/a
