Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20097	1	Picture	0;11;localize	0	11	localize	161	0	1	213336	7	0	next	other	0
20097	1	Response	0	n/a	n/a	n/a	213186	213026	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	2	Picture	0;111;blockstart	0	111	blockstart	213497	0	7	167	7	0	next	other	0
20097	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	213664	0	1	50501	1	0	next	other	0
20097	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	213696	33	267	n/a	n/a	0	n/a	other	0
20097	5	Picture	trial_start	trial_start	n/a	n/a	269331	0	1	667	7	0	next	other	0
20097	5	Picture	1; 30; P; pictures//nontarget//jam.png	1	30	P	269998	667	7	25667	7	580	next	miss	0
20097	5	Sound	1; 0; P; sounds//jazz.wav	1	0	P	270001	670	2	n/a	n/a	670	n/a	hit	9
20097	5	Response	11	n/a	n/a	n/a	286589	17258	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	7	Picture	trial_start	trial_start	n/a	n/a	300831	0	1	667	7	0	next	other	0
20097	7	Picture	2; 30; P; pictures//target//fork.jpg	2	30	P	301498	667	7	25334	7	580	next	miss	0
20097	7	Sound	2; 0; P; sounds//forces.wav	2	0	P	301501	670	2	n/a	n/a	670	n/a	hit	13
20097	7	Response	21	n/a	n/a	n/a	311959	11128	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	9	Picture	trial_start	trial_start	n/a	n/a	331998	0	1	667	7	0	next	other	0
20097	9	Picture	3; 50; No; pictures//target//cake.jpeg	3	50	No	332665	667	7	25000	7	580	next	miss	0
20097	9	Sound	3; 0; No; sounds//empty.wav	3	0	No	332668	670	2	n/a	n/a	670	n/a	hit	17
20097	9	Response	21	n/a	n/a	n/a	345488	13490	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	11	Picture	trial_start	trial_start	n/a	n/a	362832	0	1	2667	7	0	next	other	0
20097	11	Sound	4; 25; UN_200; sounds//people.wav	4	25	UN_200	363502	670	2	n/a	n/a	670	n/a	hit	21
20097	11	Picture	4; 20; UN_200; pictures//target//steak.jpg	4	20	UN_200	365499	2667	7	22834	7	2580	next	miss	0
20097	11	Response	21	n/a	n/a	n/a	375629	12797	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	13	Picture	trial_start	trial_start	n/a	n/a	393499	0	1	2667	7	0	next	other	0
20097	13	Sound	5; 25; UN_200; sounds//sacrifice.wav	5	25	UN_200	394169	670	2	n/a	n/a	670	n/a	hit	25
20097	13	Picture	5; 20; UN_200; pictures//nontarget//olive.jpg	5	20	UN_200	396166	2667	7	22834	7	2580	next	miss	0
20097	13	Response	11	n/a	n/a	n/a	409417	15918	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	15	Picture	trial_start	trial_start	n/a	n/a	424166	0	1	2667	7	0	next	other	0
20097	15	Sound	6; 25; UN_200; sounds//city.wav	6	25	UN_200	424836	670	1	n/a	n/a	670	n/a	hit	29
20097	15	Picture	6; 20; UN_200; pictures//target//neck.png	6	20	UN_200	426833	2667	7	22834	7	2580	next	miss	0
20097	15	Response	21	n/a	n/a	n/a	436668	12502	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	17	Picture	trial_start	trial_start	n/a	n/a	454833	0	1	667	7	0	next	other	0
20097	17	Picture	7; 30; P; pictures//target//chalk.jpg	7	30	P	455500	667	7	25000	7	580	next	miss	0
20097	17	Sound	7; 0; P; sounds//choice.wav	7	0	P	455503	670	2	n/a	n/a	670	n/a	hit	33
20097	17	Response	21	n/a	n/a	n/a	466096	11263	1	n/a	n/a	n/a	n/a	n/a	n/a
20097	19	Picture	trial_start	trial_start	n/a	n/a	485667	0	1	2667	7	0	next	other	0
20097	19	Sound	8; 45; C; sounds//bread.wav	8	45	C	486337	670	2	n/a	n/a	670	n/a	hit	37
