Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20123	1	Picture	0;11;localize	0	11	localize	161	0	1	172336	7	0	next	other	0
20123	1	Response	0	n/a	n/a	n/a	172120	171959	1	n/a	n/a	n/a	n/a	n/a	n/a
20123	2	Picture	0;111;blockstart	0	111	blockstart	172496	0	7	167	7	0	next	other	0
20123	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	172663	0	1	50501	1	0	next	other	0
20123	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	172695	32	273	n/a	n/a	0	n/a	other	0
20123	5	Picture	trial_start	trial_start	n/a	n/a	228330	0	1	667	7	0	next	other	0
20123	5	Picture	1; 30; P; pictures//nontarget//jam.png	1	30	P	228997	667	7	25834	7	580	next	miss	0
20123	5	Sound	1; 0; P; sounds//jazz.wav	1	0	P	229000	670	2	n/a	n/a	670	n/a	hit	9
20123	5	Response	21	n/a	n/a	n/a	243971	15641	1	n/a	n/a	n/a	n/a	n/a	n/a
20123	7	Picture	trial_start	trial_start	n/a	n/a	259997	0	1	667	7	0	next	other	0
20123	7	Picture	2; 30; P; pictures//target//fork.jpg	2	30	P	260664	667	7	25334	7	580	next	miss	0
20123	7	Sound	2; 0; P; sounds//forces.wav	2	0	P	260667	670	2	n/a	n/a	670	n/a	hit	13
20123	7	Response	11	n/a	n/a	n/a	271362	11365	1	n/a	n/a	n/a	n/a	n/a	n/a
20123	9	Picture	trial_start	trial_start	n/a	n/a	291165	0	1	667	7	0	next	other	0
20123	9	Picture	3; 50; No; pictures//target//cake.jpeg	3	50	No	291831	667	7	25167	7	580	next	miss	0
20123	9	Sound	3; 0; No; sounds//empty.wav	3	0	No	291835	670	2	n/a	n/a	670	n/a	hit	17
20123	9	Response	11	n/a	n/a	n/a	306990	15826	1	n/a	n/a	n/a	n/a	n/a	n/a
20123	11	Picture	trial_start	trial_start	n/a	n/a	322165	0	1	2667	7	0	next	other	0
20123	11	Sound	4; 25; UN_200; sounds//people.wav	4	25	UN_200	322835	670	2	n/a	n/a	670	n/a	hit	21
20123	11	Picture	4; 20; UN_200; pictures//target//steak.jpg	4	20	UN_200	324832	2667	7	22834	7	2580	next	miss	0
20123	11	Response	11	n/a	n/a	n/a	334531	12366	1	n/a	n/a	n/a	n/a	n/a	n/a
20123	13	Picture	trial_start	trial_start	n/a	n/a	352832	0	1	2667	7	0	next	other	0
20123	13	Sound	5; 25; UN_200; sounds//sacrifice.wav	5	25	UN_200	353502	670	1	n/a	n/a	670	n/a	hit	25
20123	13	Picture	5; 20; UN_200; pictures//nontarget//olive.jpg	5	20	UN_200	355499	2667	7	23000	7	2580	next	miss	0
20123	13	Response	21	n/a	n/a	n/a	365260	12428	1	n/a	n/a	n/a	n/a	n/a	n/a
20123	15	Picture	trial_start	trial_start	n/a	n/a	383666	0	1	2667	7	0	next	other	0
20123	15	Sound	6; 25; UN_200; sounds//city.wav	6	25	UN_200	384336	670	2	n/a	n/a	670	n/a	hit	29
20123	15	Picture	6; 20; UN_200; pictures//target//neck.png	6	20	UN_200	386332	2667	7	22834	7	2580	next	miss	0
20123	15	Response	11	n/a	n/a	n/a	396361	12695	1	n/a	n/a	n/a	n/a	n/a	n/a
20123	17	Picture	trial_start	trial_start	n/a	n/a	414333	0	1	667	7	0	next	other	0
20123	17	Picture	7; 30; P; pictures//target//chalk.jpg	7	30	P	415000	667	7	25167	7	580	next	miss	0
20123	17	Sound	7; 0; P; sounds//choice.wav	7	0	P	415003	671	2	n/a	n/a	670	n/a	hit	33
20123	17	Response	11	n/a	n/a	n/a	424389	10056	1	n/a	n/a	n/a	n/a	n/a	n/a
20123	19	Picture	trial_start	trial_start	n/a	n/a	445333	0	1	2667	7	0	next	other	0
20123	19	Sound	8; 45; C; sounds//bread.wav	8	45	C	446003	670	2	n/a	n/a	670	n/a	hit	37
20123	19	Picture	8; 40; C; pictures//nontarget//pizza.jpg	8	40	C	448000	2667	7	25834	7	2580	next	miss	0
20123	19	Response	21	n/a	n/a	n/a	463721	18387	1	n/a	n/a	n/a	n/a	n/a	n/a
20123	21	Picture	trial_start	trial_start	n/a	n/a	479000	0	1	667	7	0	next	other	0
20123	21	Picture	9; 50; No; pictures//target//sink.jpeg	9	50	No	479667	667	7	26167	7	580	next	miss	0
20123	21	Sound	9; 0; No; sounds//empty.wav	9	0	No	479670	670	2	n/a	n/a	670	n/a	hit	41
20123	21	Response	11	n/a	n/a	n/a	489448	10448	1	n/a	n/a	n/a	n/a	n/a	n/a
20123	23	Picture	trial_start	trial_start	n/a	n/a	511001	0	1	2667	7	0	next	other	0
20123	23	Sound	10; 45; C; sounds//pie.wav	10	45	C	511671	670	2	n/a	n/a	670	n/a	hit	45
20123	23	Picture	10; 40; C; pictures//target//cupcake.jpg	10	40	C	513668	2667	7	23667	7	2580	next	miss	0
20123	23	Response	11	n/a	n/a	n/a	530667	19666	1	n/a	n/a	n/a	n/a	n/a	n/a
20123	25	Picture	trial_start	trial_start	n/a	n/a	542501	0	1	667	7	0	next	other	0
20123	25	Picture	11; 10; UN_0; pictures//target//lipstick.jpg	11	10	UN_0	543168	667	7	25000	7	580	next	miss	0
20123	25	Sound	11; 0; UN_0; sounds//prison.wav	11	0	UN_0	543171	670	2	n/a	n/a	670	n/a	incorrect	49
20123	25	Response	2	n/a	n/a	n/a	555125	12624	1	n/a	n/a	n/a	n/a	n/a	n/a
20123	27	Picture	trial_start	trial_start	n/a	n/a	573335	0	1	2667	7	0	next	other	0
20123	27	Sound	12; 25; UN_200; sounds//freedom.wav	12	25	UN_200	574005	670	1	n/a	n/a	670	n/a	hit	53
20123	27	Picture	12; 20; UN_200; pictures//nontarget//worm.png	12	20	UN_200	576002	2667	7	23834	7	2580	next	miss	0
20123	27	Response	21	n/a	n/a	n/a	586666	13331	1	n/a	n/a	n/a	n/a	n/a	n/a
20123	29	Picture	trial_start	trial_start	n/a	n/a	605002	0	1	667	7	0	next	other	0
20123	29	Picture	13; 30; P; pictures//nontarget//Bow.jpg	13	30	P	605669	667	7	24834	7	580	next	miss	0
20123	29	Sound	13; 0; P; sounds//bone.wav	13	0	P	605672	670	2	n/a	n/a	670	n/a	hit	57
20123	29	Response	21	n/a	n/a	n/a	619577	14575	1	n/a	n/a	n/a	n/a	n/a	n/a
20123	31	Picture	trial_start	trial_start	n/a	n/a	635669	0	1	667	7	0	next	other	0
20123	31	Picture	14; 50; No; pictures//nontarget//giraffe.jpeg	14	50	No	636336	667	7	24834	7	580	next	miss	0
20123	31	Sound	14; 0; No; sounds//empty.wav	14	0	No	636339	670	1	n/a	n/a	670	n/a	hit	61
20123	31	Response	21	n/a	n/a	n/a	647935	12266	1	n/a	n/a	n/a	n/a	n/a	n/a
20123	33	Picture	trial_start	trial_start	n/a	n/a	666336	0	1	2667	7	0	next	other	0
20123	33	Sound	15; 25; UN_200; sounds//memory.wav	15	25	UN_200	667006	670	2	n/a	n/a	670	n/a	hit	65
20123	33	Picture	15; 20; UN_200; pictures//nontarget//lasangna.jpg	15	20	UN_200	669003	2667	7	23000	7	2580	next	miss	0
20123	33	Response	21	n/a	n/a	n/a	679525	13189	1	n/a	n/a	n/a	n/a	n/a	n/a
20123	35	Picture	trial_start	trial_start	n/a	n/a	697170	0	1	667	7	0	next	other	0
20123	35	Picture	16; 10; UN_0; pictures//target//ink.jpg	16	10	UN_0	697837	667	7	25000	7	580	next	miss	0
