Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20028	1	Picture	0;11;localize	0	11	localize	161	0	1	434170	7	0	next	other	0
20028	1	Response	0	n/a	n/a	n/a	434015	433854	1	n/a	n/a	n/a	n/a	n/a	n/a
20028	2	Picture	0;111;blockstart	0	111	blockstart	434330	0	7	167	7	0	next	other	0
20028	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	434497	0	1	51500	1	0	next	other	0
20028	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	434521	24	481	n/a	n/a	0	n/a	other	0
20028	5	Picture	trial_start	trial_start	n/a	n/a	491164	0	1	667	7	0	next	other	0
20028	5	Picture	1; 30; P; pictures//nontarget//jam.png	1	30	P	491831	667	7	25667	7	580	next	miss	0
20028	5	Sound	1; 0; P; sounds//jazz.wav	1	0	P	491834	670	2	n/a	n/a	670	n/a	hit	9
20028	5	Response	21	n/a	n/a	n/a	500533	9368	1	n/a	n/a	n/a	n/a	n/a	n/a
20028	7	Picture	trial_start	trial_start	n/a	n/a	522664	0	1	667	7	0	next	other	0
20028	7	Picture	2; 30; P; pictures//target//fork.jpg	2	30	P	523331	667	7	25334	7	580	next	miss	0
20028	7	Sound	2; 0; P; sounds//forces.wav	2	0	P	523334	670	2	n/a	n/a	670	n/a	hit	13
20028	7	Response	11	n/a	n/a	n/a	530903	8238	1	n/a	n/a	n/a	n/a	n/a	n/a
20028	9	Picture	trial_start	trial_start	n/a	n/a	553831	0	1	667	7	0	next	other	0
20028	9	Picture	3; 50; No; pictures//target//cake.jpeg	3	50	No	554498	667	7	25167	7	580	next	miss	0
20028	9	Sound	3; 0; No; sounds//empty.wav	3	0	No	554501	670	3	n/a	n/a	670	n/a	hit	17
20028	9	Response	11	n/a	n/a	n/a	566832	13000	1	n/a	n/a	n/a	n/a	n/a	n/a
20028	11	Picture	trial_start	trial_start	n/a	n/a	584831	0	1	2667	7	0	next	other	0
