Subject	Trial	Event Type	Code	trial_boolean(num)	condition_code(num)	condition_label(str)	Time	TTime	Uncertainty...10	Duration	Uncertainty...12	ReqTime	ReqDur	Stim Type	Pair Index
20157	1	Picture	0;11;localize	0	11	localize	160	0	1	185834	7	0	next	other	0
20157	1	Response	0	n/a	n/a	n/a	185617	185457	1	n/a	n/a	n/a	n/a	n/a	n/a
20157	2	Picture	0;111;blockstart	0	111	blockstart	185994	0	7	167	7	0	next	other	0
20157	3	Picture	block_tar_pic	block_tar_pic	n/a	n/a	186161	0	1	50500	1	0	next	other	0
20157	3	Sound	block_tar_sound	block_tar_sound	n/a	n/a	186188	27	203	n/a	n/a	0	n/a	other	0
20157	5	Picture	trial_start	trial_start	n/a	n/a	241827	0	1	667	7	0	next	other	0
20157	5	Picture	1; 30; P; pictures//nontarget//jam.png	1	30	P	242494	667	7	25667	7	580	next	miss	0
20157	5	Sound	1; 0; P; sounds//jazz.wav	1	0	P	242498	671	2	n/a	n/a	670	n/a	hit	9
20157	5	Response	11	n/a	n/a	n/a	253402	11574	1	n/a	n/a	n/a	n/a	n/a	n/a
20157	7	Picture	trial_start	trial_start	n/a	n/a	273328	0	1	667	7	0	next	other	0
20157	7	Picture	2; 30; P; pictures//target//fork.jpg	2	30	P	273994	667	7	25333	7	580	next	miss	0
20157	7	Sound	2; 0; P; sounds//forces.wav	2	0	P	273998	670	2	n/a	n/a	670	n/a	hit	13
20157	7	Response	21	n/a	n/a	n/a	283529	10202	1	n/a	n/a	n/a	n/a	n/a	n/a
20157	9	Picture	trial_start	trial_start	n/a	n/a	304494	0	1	667	7	0	next	other	0
20157	9	Picture	3; 50; No; pictures//target//cake.jpeg	3	50	No	305161	667	7	25000	7	580	next	miss	0
20157	9	Sound	3; 0; No; sounds//empty.wav	3	0	No	305165	670	2	n/a	n/a	670	n/a	hit	17
20157	9	Response	21	n/a	n/a	n/a	318830	14336	1	n/a	n/a	n/a	n/a	n/a	n/a
20157	11	Picture	trial_start	trial_start	n/a	n/a	335328	0	1	2667	7	0	next	other	0
20157	11	Sound	4; 25; UN_200; sounds//people.wav	4	25	UN_200	335998	670	1	n/a	n/a	670	n/a	hit	21
20157	11	Picture	4; 20; UN_200; pictures//target//steak.jpg	4	20	UN_200	337994	2667	7	22833	7	2580	next	miss	0
20157	11	Response	21	n/a	n/a	n/a	347730	12403	1	n/a	n/a	n/a	n/a	n/a	n/a
20157	13	Picture	trial_start	trial_start	n/a	n/a	365995	0	1	2667	7	0	next	other	0
20157	13	Sound	5; 25; UN_200; sounds//sacrifice.wav	5	25	UN_200	366665	670	2	n/a	n/a	670	n/a	hit	25
20157	13	Picture	5; 20; UN_200; pictures//nontarget//olive.jpg	5	20	UN_200	368661	2667	7	22834	7	2580	next	miss	0
20157	13	Response	11	n/a	n/a	n/a	379168	13174	1	n/a	n/a	n/a	n/a	n/a	n/a
20157	15	Picture	trial_start	trial_start	n/a	n/a	396661	0	1	2667	7	0	next	other	0
20157	15	Sound	6; 25; UN_200; sounds//city.wav	6	25	UN_200	397331	670	2	n/a	n/a	670	n/a	hit	29
20157	15	Picture	6; 20; UN_200; pictures//target//neck.png	6	20	UN_200	399328	2667	7	22833	7	2580	next	miss	0
20157	15	Response	21	n/a	n/a	n/a	409369	12708	1	n/a	n/a	n/a	n/a	n/a	n/a
20157	17	Picture	trial_start	trial_start	n/a	n/a	427328	0	1	667	7	0	next	other	0
20157	17	Picture	7; 30; P; pictures//target//chalk.jpg	7	30	P	427995	667	7	25000	7	580	next	miss	0
20157	17	Sound	7; 0; P; sounds//choice.wav	7	0	P	427998	670	1	n/a	n/a	670	n/a	hit	33
20157	17	Response	21	n/a	n/a	n/a	437498	10169	1	n/a	n/a	n/a	n/a	n/a	n/a
20157	19	Picture	trial_start	trial_start	n/a	n/a	458162	0	1	2667	7	0	next	other	0
20157	19	Sound	8; 45; C; sounds//bread.wav	8	45	C	458832	670	2	n/a	n/a	670	n/a	hit	37
20157	19	Picture	8; 40; C; pictures//nontarget//pizza.jpg	8	40	C	460828	2667	7	25667	7	2580	next	miss	0
20157	19	Response	11	n/a	n/a	n/a	469366	11204	1	n/a	n/a	n/a	n/a	n/a	n/a
20157	21	Picture	trial_start	trial_start	n/a	n/a	491662	0	1	667	7	0	next	other	0
20157	21	Picture	9; 50; No; pictures//target//sink.jpeg	9	50	No	492328	667	7	26167	7	580	next	miss	0
20157	21	Sound	9; 0; No; sounds//empty.wav	9	0	No	492332	670	1	n/a	n/a	670	n/a	hit	41
20157	21	Response	21	n/a	n/a	n/a	505114	13453	1	n/a	n/a	n/a	n/a	n/a	n/a
20157	23	Picture	trial_start	trial_start	n/a	n/a	523662	0	1	2667	7	0	next	other	0
20157	23	Sound	10; 45; C; sounds//pie.wav	10	45	C	524332	670	2	n/a	n/a	670	n/a	hit	45
